 time            v(in)           v(out)          i(V1)          
 6.89985000e-03  0.00000000e+00 -2.02247473e+00  2.02247473e-03 
 6.90985000e-03  0.00000000e+00 -2.00235061e+00  2.00235061e-03 
 6.91985000e-03  0.00000000e+00 -1.98242672e+00  1.98242672e-03 
 6.92985000e-03  0.00000000e+00 -1.96270108e+00  1.96270108e-03 
 6.93985000e-03  0.00000000e+00 -1.94317172e+00  1.94317172e-03 
 6.94985000e-03  0.00000000e+00 -1.92383668e+00  1.92383668e-03 
 6.95985000e-03  0.00000000e+00 -1.90469402e+00  1.90469402e-03 
 6.96985000e-03  0.00000000e+00 -1.88574184e+00  1.88574184e-03 
 6.97985000e-03  0.00000000e+00 -1.86697824e+00  1.86697824e-03 
 6.98985000e-03  0.00000000e+00 -1.84840134e+00  1.84840134e-03 
 6.99985000e-03  0.00000000e+00 -1.83000929e+00  1.83000929e-03 
 7.00985000e-03  0.00000000e+00 -1.81180024e+00  1.81180024e-03 
 7.01985000e-03  0.00000000e+00 -1.79377238e+00  1.79377238e-03 
 7.02985000e-03  0.00000000e+00 -1.77592390e+00  1.77592390e-03 
 7.03985000e-03  0.00000000e+00 -1.75825301e+00  1.75825301e-03 
 7.04985000e-03  0.00000000e+00 -1.74075796e+00  1.74075796e-03 
 7.05985000e-03  0.00000000e+00 -1.72343699e+00  1.72343699e-03 
 7.06985000e-03  0.00000000e+00 -1.70628836e+00  1.70628836e-03 
 7.07985000e-03  0.00000000e+00 -1.68931037e+00  1.68931037e-03 
 7.08985000e-03  0.00000000e+00 -1.67250131e+00  1.67250131e-03 
 7.09985000e-03  0.00000000e+00 -1.65585950e+00  1.65585950e-03 
 7.10985000e-03  0.00000000e+00 -1.63938329e+00  1.63938329e-03 
 7.11985000e-03  0.00000000e+00 -1.62307102e+00  1.62307102e-03 
 7.12985000e-03  0.00000000e+00 -1.60692106e+00  1.60692106e-03 
 7.13985000e-03  0.00000000e+00 -1.59093179e+00  1.59093179e-03 
 7.14985000e-03  0.00000000e+00 -1.57510163e+00  1.57510163e-03 
 7.15985000e-03  0.00000000e+00 -1.55942897e+00  1.55942897e-03 
 7.16985000e-03  0.00000000e+00 -1.54391227e+00  1.54391227e-03 
 7.17985000e-03  0.00000000e+00 -1.52854996e+00  1.52854996e-03 
 7.18985000e-03  0.00000000e+00 -1.51334050e+00  1.51334050e-03 
 7.19985000e-03  0.00000000e+00 -1.49828239e+00  1.49828239e-03 
 7.20985000e-03  0.00000000e+00 -1.48337411e+00  1.48337411e-03 
 7.21985000e-03  0.00000000e+00 -1.46861416e+00  1.46861416e-03 
 7.22985000e-03  0.00000000e+00 -1.45400109e+00  1.45400109e-03 
 7.23985000e-03  0.00000000e+00 -1.43953342e+00  1.43953342e-03 
 7.24985000e-03  0.00000000e+00 -1.42520970e+00  1.42520970e-03 
 7.25985000e-03  0.00000000e+00 -1.41102851e+00  1.41102851e-03 
 7.26985000e-03  0.00000000e+00 -1.39698842e+00  1.39698842e-03 
 7.27985000e-03  0.00000000e+00 -1.38308804e+00  1.38308804e-03 
 7.28985000e-03  0.00000000e+00 -1.36932597e+00  1.36932597e-03 
 7.29985000e-03  0.00000000e+00 -1.35570084e+00  1.35570084e-03 
 7.30985000e-03  0.00000000e+00 -1.34221128e+00  1.34221128e-03 
 7.31985000e-03  0.00000000e+00 -1.32885594e+00  1.32885594e-03 
 7.32985000e-03  0.00000000e+00 -1.31563349e+00  1.31563349e-03 
 7.33985000e-03  0.00000000e+00 -1.30254261e+00  1.30254261e-03 
 7.34985000e-03  0.00000000e+00 -1.28958199e+00  1.28958199e-03 
 7.35985000e-03  0.00000000e+00 -1.27675033e+00  1.27675033e-03 
 7.36985000e-03  0.00000000e+00 -1.26404635e+00  1.26404635e-03 
 7.37985000e-03  0.00000000e+00 -1.25146877e+00  1.25146877e-03 
 7.38985000e-03  0.00000000e+00 -1.23901634e+00  1.23901634e-03 
 7.39985000e-03  0.00000000e+00 -1.22668782e+00  1.22668782e-03 
 7.40985000e-03  0.00000000e+00 -1.21448197e+00  1.21448197e-03 
 7.41985000e-03  0.00000000e+00 -1.20239758e+00  1.20239758e-03 
 7.42985000e-03  0.00000000e+00 -1.19043342e+00  1.19043342e-03 
 7.43985000e-03  0.00000000e+00 -1.17858831e+00  1.17858831e-03 
 7.44985000e-03  0.00000000e+00 -1.16686107e+00  1.16686107e-03 
 7.45985000e-03  0.00000000e+00 -1.15525051e+00  1.15525051e-03 
 7.46985000e-03  0.00000000e+00 -1.14375548e+00  1.14375548e-03 
 7.47985000e-03  0.00000000e+00 -1.13237483e+00  1.13237483e-03 
 7.48985000e-03  0.00000000e+00 -1.12110742e+00  1.12110742e-03 
 7.49985000e-03  0.00000000e+00 -1.10995212e+00  1.10995212e-03 
 7.50985000e-03  0.00000000e+00 -1.09890782e+00  1.09890782e-03 
 7.51985000e-03  0.00000000e+00 -1.08797341e+00  1.08797341e-03 
 7.52985000e-03  0.00000000e+00 -1.07714781e+00  1.07714781e-03 
 7.53985000e-03  0.00000000e+00 -1.06642992e+00  1.06642992e-03 
 7.54985000e-03  0.00000000e+00 -1.05581867e+00  1.05581867e-03 
 7.55985000e-03  0.00000000e+00 -1.04531302e+00  1.04531302e-03 
 7.56985000e-03  0.00000000e+00 -1.03491189e+00  1.03491189e-03 
 7.57985000e-03  0.00000000e+00 -1.02461426e+00  1.02461426e-03 
 7.58985000e-03  0.00000000e+00 -1.01441909e+00  1.01441909e-03 
 7.59985000e-03  0.00000000e+00 -1.00432537e+00  1.00432537e-03 
 7.60985000e-03  0.00000000e+00 -9.94332084e-01  9.94332084e-04 
 7.61985000e-03  0.00000000e+00 -9.84438233e-01  9.84438233e-04 
 7.62985000e-03  0.00000000e+00 -9.74642828e-01  9.74642828e-04 
 7.63985000e-03  0.00000000e+00 -9.64944889e-01  9.64944889e-04 
 7.64985000e-03  0.00000000e+00 -9.55343447e-01  9.55343447e-04 
 7.65985000e-03  0.00000000e+00 -9.45837542e-01  9.45837542e-04 
 7.66985000e-03  0.00000000e+00 -9.36426224e-01  9.36426224e-04 
 7.67985000e-03  0.00000000e+00 -9.27108550e-01  9.27108550e-04 
 7.68985000e-03  0.00000000e+00 -9.17883589e-01  9.17883589e-04 
 7.69985000e-03  0.00000000e+00 -9.08750419e-01  9.08750419e-04 
 7.70985000e-03  0.00000000e+00 -8.99708126e-01  8.99708126e-04 
 7.71985000e-03  0.00000000e+00 -8.90755807e-01  8.90755807e-04 
 7.72985000e-03  0.00000000e+00 -8.81892565e-01  8.81892565e-04 
 7.73985000e-03  0.00000000e+00 -8.73117514e-01  8.73117514e-04 
 7.74985000e-03  0.00000000e+00 -8.64429778e-01  8.64429778e-04 
 7.75985000e-03  0.00000000e+00 -8.55828487e-01  8.55828487e-04 
 7.76985000e-03  0.00000000e+00 -8.47312780e-01  8.47312780e-04 
 7.77985000e-03  0.00000000e+00 -8.38881807e-01  8.38881807e-04 
 7.78985000e-03  0.00000000e+00 -8.30534725e-01  8.30534725e-04 
 7.79985000e-03  0.00000000e+00 -8.22270697e-01  8.22270697e-04 
 7.80985000e-03  0.00000000e+00 -8.14088899e-01  8.14088899e-04 
 7.81985000e-03  0.00000000e+00 -8.05988512e-01  8.05988512e-04 
 7.82985000e-03  0.00000000e+00 -7.97968726e-01  7.97968726e-04 
 7.83985000e-03  0.00000000e+00 -7.90028739e-01  7.90028739e-04 
 7.84985000e-03  0.00000000e+00 -7.82167756e-01  7.82167756e-04 
 7.85985000e-03  0.00000000e+00 -7.74384993e-01  7.74384993e-04 
 7.86985000e-03  0.00000000e+00 -7.66679669e-01  7.66679669e-04 
 7.87985000e-03  0.00000000e+00 -7.59051016e-01  7.59051016e-04 
 7.88985000e-03  0.00000000e+00 -7.51498270e-01  7.51498270e-04 
 7.89985000e-03  0.00000000e+00 -7.44020675e-01  7.44020675e-04 
 7.90985000e-03  0.00000000e+00 -7.36617484e-01  7.36617484e-04 
 7.91985000e-03  0.00000000e+00 -7.29287957e-01  7.29287957e-04 
 7.92985000e-03  0.00000000e+00 -7.22031360e-01  7.22031360e-04 
 7.93985000e-03  0.00000000e+00 -7.14846969e-01  7.14846969e-04 
 7.94985000e-03  0.00000000e+00 -7.07734063e-01  7.07734063e-04 
 7.95985000e-03  0.00000000e+00 -7.00691933e-01  7.00691933e-04 
 7.96985000e-03  0.00000000e+00 -6.93719874e-01  6.93719874e-04 
 7.97985000e-03  0.00000000e+00 -6.86817189e-01  6.86817189e-04 
 7.98985000e-03  0.00000000e+00 -6.79983187e-01  6.79983187e-04 
 7.99985000e-03  0.00000000e+00 -6.73217185e-01  6.73217185e-04 
 8.00985000e-03  0.00000000e+00 -6.66518507e-01  6.66518507e-04 
 8.01985000e-03  0.00000000e+00 -6.59886482e-01  6.59886482e-04 
 8.02985000e-03  0.00000000e+00 -6.53320447e-01  6.53320447e-04 
 8.03985000e-03  0.00000000e+00 -6.46819746e-01  6.46819746e-04 
 8.04985000e-03  0.00000000e+00 -6.40383729e-01  6.40383729e-04 
 8.05985000e-03  0.00000000e+00 -6.34011752e-01  6.34011752e-04 
 8.06985000e-03  0.00000000e+00 -6.27703177e-01  6.27703177e-04 
 8.07985000e-03  0.00000000e+00 -6.21457374e-01  6.21457374e-04 
 8.08985000e-03  0.00000000e+00 -6.15273719e-01  6.15273719e-04 
 8.09985000e-03  0.00000000e+00 -6.09151592e-01  6.09151592e-04 
 8.10985000e-03  0.00000000e+00 -6.03090382e-01  6.03090382e-04 
 8.11985000e-03  0.00000000e+00 -5.97089483e-01  5.97089483e-04 
 8.12985000e-03  0.00000000e+00 -5.91148294e-01  5.91148294e-04 
 8.13985000e-03  0.00000000e+00 -5.85266221e-01  5.85266221e-04 
 8.14985000e-03  0.00000000e+00 -5.79442677e-01  5.79442677e-04 
 8.15985000e-03  0.00000000e+00 -5.73677078e-01  5.73677078e-04 
 8.16985000e-03  0.00000000e+00 -5.67968849e-01  5.67968849e-04 
 8.17985000e-03  0.00000000e+00 -5.62317417e-01  5.62317417e-04 
 8.18985000e-03  0.00000000e+00 -5.56722219e-01  5.56722219e-04 
 8.19985000e-03  0.00000000e+00 -5.51182694e-01  5.51182694e-04 
 8.20985000e-03  0.00000000e+00 -5.45698290e-01  5.45698290e-04 
 8.21985000e-03  0.00000000e+00 -5.40268456e-01  5.40268456e-04 
 8.22985000e-03  0.00000000e+00 -5.34892650e-01  5.34892650e-04 
 8.23985000e-03  0.00000000e+00 -5.29570335e-01  5.29570335e-04 
 8.24985000e-03  0.00000000e+00 -5.24300979e-01  5.24300979e-04 
 8.25985000e-03  0.00000000e+00 -5.19084054e-01  5.19084054e-04 
 8.26985000e-03  0.00000000e+00 -5.13919038e-01  5.13919038e-04 
 8.27985000e-03  0.00000000e+00 -5.08805416e-01  5.08805416e-04 
 8.28985000e-03  0.00000000e+00 -5.03742675e-01  5.03742675e-04 
 8.29985000e-03  0.00000000e+00 -4.98730311e-01  4.98730311e-04 
 8.30985000e-03  0.00000000e+00 -4.93767820e-01  4.93767820e-04 
 8.31985000e-03  0.00000000e+00 -4.88854707e-01  4.88854707e-04 
 8.32985000e-03  0.00000000e+00 -4.83990481e-01  4.83990481e-04 
 8.33985000e-03  0.00000000e+00 -4.79174656e-01  4.79174656e-04 
 8.34985000e-03  0.00000000e+00 -4.74406749e-01  4.74406749e-04 
 8.35985000e-03  0.00000000e+00 -4.69686283e-01  4.69686283e-04 
 8.36985000e-03  0.00000000e+00 -4.65012788e-01  4.65012788e-04 
 8.37985000e-03  0.00000000e+00 -4.60385795e-01  4.60385795e-04 
 8.38985000e-03  0.00000000e+00 -4.55804842e-01  4.55804842e-04 
 8.39985000e-03  0.00000000e+00 -4.51269470e-01  4.51269470e-04 
 8.40985000e-03  0.00000000e+00 -4.46779227e-01  4.46779227e-04 
 8.41985000e-03  0.00000000e+00 -4.42333662e-01  4.42333662e-04 
 8.42985000e-03  0.00000000e+00 -4.37932332e-01  4.37932332e-04 
 8.43985000e-03  0.00000000e+00 -4.33574797e-01  4.33574797e-04 
 8.44985000e-03  0.00000000e+00 -4.29260620e-01  4.29260620e-04 
 8.45985000e-03  0.00000000e+00 -4.24989370e-01  4.24989370e-04 
 8.46985000e-03  0.00000000e+00 -4.20760620e-01  4.20760620e-04 
 8.47985000e-03  0.00000000e+00 -4.16573947e-01  4.16573947e-04 
 8.48985000e-03  0.00000000e+00 -4.12428933e-01  4.12428933e-04 
 8.49985000e-03  0.00000000e+00 -4.08325162e-01  4.08325162e-04 
 8.50985000e-03  0.00000000e+00 -4.04262225e-01  4.04262225e-04 
 8.51985000e-03  0.00000000e+00 -4.00239716e-01  4.00239716e-04 
 8.52985000e-03  0.00000000e+00 -3.96257231e-01  3.96257231e-04 
 8.53985000e-03  0.00000000e+00 -3.92314373e-01  3.92314373e-04 
 8.54985000e-03  0.00000000e+00 -3.88410747e-01  3.88410747e-04 
 8.55985000e-03  0.00000000e+00 -3.84545964e-01  3.84545964e-04 
 8.56985000e-03  0.00000000e+00 -3.80719636e-01  3.80719636e-04 
 8.57985000e-03  0.00000000e+00 -3.76931381e-01  3.76931381e-04 
 8.58985000e-03  0.00000000e+00 -3.73180820e-01  3.73180820e-04 
 8.59985000e-03  0.00000000e+00 -3.69467578e-01  3.69467578e-04 
 8.60985000e-03  0.00000000e+00 -3.65791283e-01  3.65791283e-04 
 8.61985000e-03  0.00000000e+00 -3.62151569e-01  3.62151569e-04 
 8.62985000e-03  0.00000000e+00 -3.58548071e-01  3.58548071e-04 
 8.63985000e-03  0.00000000e+00 -3.54980428e-01  3.54980428e-04 
 8.64985000e-03  0.00000000e+00 -3.51448285e-01  3.51448285e-04 
 8.65985000e-03  0.00000000e+00 -3.47951287e-01  3.47951287e-04 
 8.66985000e-03  0.00000000e+00 -3.44489085e-01  3.44489085e-04 
 8.67985000e-03  0.00000000e+00 -3.41061333e-01  3.41061333e-04 
 8.68985000e-03  0.00000000e+00 -3.37667688e-01  3.37667688e-04 
 8.69985000e-03  0.00000000e+00 -3.34307810e-01  3.34307810e-04 
 8.70985000e-03  0.00000000e+00 -3.30981364e-01  3.30981364e-04 
 8.71985000e-03  0.00000000e+00 -3.27688018e-01  3.27688018e-04 
 8.72985000e-03  0.00000000e+00 -3.24427440e-01  3.24427440e-04 
 8.73985000e-03  0.00000000e+00 -3.21199307e-01  3.21199307e-04 
 8.74985000e-03  0.00000000e+00 -3.18003294e-01  3.18003294e-04 
 8.75985000e-03  0.00000000e+00 -3.14839082e-01  3.14839082e-04 
 8.76985000e-03  0.00000000e+00 -3.11706354e-01  3.11706354e-04 
 8.77985000e-03  0.00000000e+00 -3.08604799e-01  3.08604799e-04 
 8.78985000e-03  0.00000000e+00 -3.05534104e-01  3.05534104e-04 
 8.79985000e-03  0.00000000e+00 -3.02493964e-01  3.02493964e-04 
 8.80985000e-03  0.00000000e+00 -2.99484074e-01  2.99484074e-04 
 8.81985000e-03  0.00000000e+00 -2.96504133e-01  2.96504133e-04 
 8.82985000e-03  0.00000000e+00 -2.93553843e-01  2.93553843e-04 
 8.83985000e-03  0.00000000e+00 -2.90632909e-01  2.90632909e-04 
 8.84985000e-03  0.00000000e+00 -2.87741039e-01  2.87741039e-04 
 8.85985000e-03  0.00000000e+00 -2.84877944e-01  2.84877944e-04 
 8.86985000e-03  0.00000000e+00 -2.82043338e-01  2.82043338e-04 
 8.87985000e-03  0.00000000e+00 -2.79236937e-01  2.79236937e-04 
 8.88985000e-03  0.00000000e+00 -2.76458460e-01  2.76458460e-04 
 8.89985000e-03  0.00000000e+00 -2.73707629e-01  2.73707629e-04 
 8.90985000e-03  0.00000000e+00 -2.70984170e-01  2.70984170e-04 
 8.91985000e-03  0.00000000e+00 -2.68287810e-01  2.68287810e-04 
 8.92985000e-03  0.00000000e+00 -2.65618280e-01  2.65618280e-04 
 8.93985000e-03  0.00000000e+00 -2.62975312e-01  2.62975312e-04 
 8.94985000e-03  0.00000000e+00 -2.60358642e-01  2.60358642e-04 
 8.95985000e-03  0.00000000e+00 -2.57768009e-01  2.57768009e-04 
 8.96985000e-03  0.00000000e+00 -2.55203153e-01  2.55203153e-04 
 8.97985000e-03  0.00000000e+00 -2.52663818e-01  2.52663818e-04 
 8.98985000e-03  0.00000000e+00 -2.50149750e-01  2.50149750e-04 
 8.99985000e-03  0.00000000e+00 -2.47660698e-01  2.47660698e-04 
 9.00985000e-03  0.00000000e+00 -2.45196412e-01  2.45196412e-04 
 9.01985000e-03  0.00000000e+00 -2.42756647e-01  2.42756647e-04 
 9.02985000e-03  0.00000000e+00 -2.40341158e-01  2.40341158e-04 
 9.03985000e-03  0.00000000e+00 -2.37949704e-01  2.37949704e-04 
 9.04985000e-03  0.00000000e+00 -2.35582045e-01  2.35582045e-04 
 9.05985000e-03  0.00000000e+00 -2.33237945e-01  2.33237945e-04 
 9.06985000e-03  0.00000000e+00 -2.30917170e-01  2.30917170e-04 
 9.07985000e-03  0.00000000e+00 -2.28619486e-01  2.28619486e-04 
 9.08985000e-03  0.00000000e+00 -2.26344666e-01  2.26344666e-04 
 9.09985000e-03  0.00000000e+00 -2.24092480e-01  2.24092480e-04 
 9.10985000e-03  0.00000000e+00 -2.21862704e-01  2.21862704e-04 
 9.11985000e-03  0.00000000e+00 -2.19655115e-01  2.19655115e-04 
 9.12985000e-03  0.00000000e+00 -2.17469492e-01  2.17469492e-04 
 9.13985000e-03  0.00000000e+00 -2.15305616e-01  2.15305616e-04 
 9.14985000e-03  0.00000000e+00 -2.13163272e-01  2.13163272e-04 
 9.15985000e-03  0.00000000e+00 -2.11042244e-01  2.11042244e-04 
 9.16985000e-03  0.00000000e+00 -2.08942321e-01  2.08942321e-04 
 9.17985000e-03  0.00000000e+00 -2.06863293e-01  2.06863293e-04 
 9.18985000e-03  0.00000000e+00 -2.04804952e-01  2.04804952e-04 
 9.19985000e-03  0.00000000e+00 -2.02767092e-01  2.02767092e-04 
 9.20985000e-03  0.00000000e+00 -2.00749509e-01  2.00749509e-04 
 9.21985000e-03  0.00000000e+00 -1.98752001e-01  1.98752001e-04 
 9.22985000e-03  0.00000000e+00 -1.96774369e-01  1.96774369e-04 
 9.23985000e-03  0.00000000e+00 -1.94816416e-01  1.94816416e-04 
 9.24985000e-03  0.00000000e+00 -1.92877944e-01  1.92877944e-04 
 9.25985000e-03  0.00000000e+00 -1.90958760e-01  1.90958760e-04 
 9.26985000e-03  0.00000000e+00 -1.89058673e-01  1.89058673e-04 
 9.27985000e-03  0.00000000e+00 -1.87177492e-01  1.87177492e-04 
 9.28985000e-03  0.00000000e+00 -1.85315030e-01  1.85315030e-04 
 9.29985000e-03  0.00000000e+00 -1.83471099e-01  1.83471099e-04 
 9.30985000e-03  0.00000000e+00 -1.81645516e-01  1.81645516e-04 
 9.31985000e-03  0.00000000e+00 -1.79838098e-01  1.79838098e-04 
 9.32985000e-03  0.00000000e+00 -1.78048664e-01  1.78048664e-04 
 9.33985000e-03  0.00000000e+00 -1.76277036e-01  1.76277036e-04 
 9.34985000e-03  0.00000000e+00 -1.74523035e-01  1.74523035e-04 
 9.35985000e-03  0.00000000e+00 -1.72786488e-01  1.72786488e-04 
 9.36985000e-03  0.00000000e+00 -1.71067219e-01  1.71067219e-04 
 9.37985000e-03  0.00000000e+00 -1.69365058e-01  1.69365058e-04 
 9.38985000e-03  0.00000000e+00 -1.67679833e-01  1.67679833e-04 
 9.39985000e-03  0.00000000e+00 -1.66011377e-01  1.66011377e-04 
 9.40985000e-03  0.00000000e+00 -1.64359523e-01  1.64359523e-04 
 9.41985000e-03  0.00000000e+00 -1.62724105e-01  1.62724105e-04 
 9.42985000e-03  0.00000000e+00 -1.61104959e-01  1.61104959e-04 
 9.43985000e-03  0.00000000e+00 -1.59501925e-01  1.59501925e-04 
 9.44985000e-03  0.00000000e+00 -1.57914841e-01  1.57914841e-04 
 9.45985000e-03  0.00000000e+00 -1.56343549e-01  1.56343549e-04 
 9.46985000e-03  0.00000000e+00 -1.54787892e-01  1.54787892e-04 
 9.47985000e-03  0.00000000e+00 -1.53247714e-01  1.53247714e-04 
 9.48985000e-03  0.00000000e+00 -1.51722861e-01  1.51722861e-04 
 9.49985000e-03  0.00000000e+00 -1.50213181e-01  1.50213181e-04 
 9.50985000e-03  0.00000000e+00 -1.48718522e-01  1.48718522e-04 
 9.51985000e-03  0.00000000e+00 -1.47238736e-01  1.47238736e-04 
 9.52985000e-03  0.00000000e+00 -1.45773674e-01  1.45773674e-04 
 9.53985000e-03  0.00000000e+00 -1.44323190e-01  1.44323190e-04 
 9.54985000e-03  0.00000000e+00 -1.42887138e-01  1.42887138e-04 
 9.55985000e-03  0.00000000e+00 -1.41465375e-01  1.41465375e-04 
 9.56985000e-03  0.00000000e+00 -1.40057760e-01  1.40057760e-04 
 9.57985000e-03  0.00000000e+00 -1.38664150e-01  1.38664150e-04 
 9.58985000e-03  0.00000000e+00 -1.37284407e-01  1.37284407e-04 
 9.59985000e-03  0.00000000e+00 -1.35918393e-01  1.35918393e-04 
 9.60985000e-03  0.00000000e+00 -1.34565971e-01  1.34565971e-04 
 9.61985000e-03  0.00000000e+00 -1.33227007e-01  1.33227007e-04 
 9.62985000e-03  0.00000000e+00 -1.31901365e-01  1.31901365e-04 
 9.63985000e-03  0.00000000e+00 -1.30588913e-01  1.30588913e-04 
 9.64985000e-03  0.00000000e+00 -1.29289521e-01  1.29289521e-04 
 9.65985000e-03  0.00000000e+00 -1.28003058e-01  1.28003058e-04 
 9.66985000e-03  0.00000000e+00 -1.26729396e-01  1.26729396e-04 
 9.67985000e-03  0.00000000e+00 -1.25468407e-01  1.25468407e-04 
 9.68985000e-03  0.00000000e+00 -1.24219965e-01  1.24219965e-04 
 9.69985000e-03  0.00000000e+00 -1.22983946e-01  1.22983946e-04 
 9.70985000e-03  0.00000000e+00 -1.21760225e-01  1.21760225e-04 
 9.71985000e-03  0.00000000e+00 -1.20548680e-01  1.20548680e-04 
 9.72985000e-03  0.00000000e+00 -1.19349191e-01  1.19349191e-04 
 9.73985000e-03  0.00000000e+00 -1.18161637e-01  1.18161637e-04 
 9.74985000e-03  0.00000000e+00 -1.16985899e-01  1.16985899e-04 
 9.75985000e-03  0.00000000e+00 -1.15821860e-01  1.15821860e-04 
 9.76985000e-03  0.00000000e+00 -1.14669404e-01  1.14669404e-04 
 9.77985000e-03  0.00000000e+00 -1.13528415e-01  1.13528415e-04 
 9.78985000e-03  0.00000000e+00 -1.12398779e-01  1.12398779e-04 
 9.79985000e-03  0.00000000e+00 -1.11280383e-01  1.11280383e-04 
 9.80985000e-03  0.00000000e+00 -1.10173116e-01  1.10173116e-04 
 9.81985000e-03  0.00000000e+00 -1.09076866e-01  1.09076866e-04 
 9.82985000e-03  0.00000000e+00 -1.07991524e-01  1.07991524e-04 
 9.83985000e-03  0.00000000e+00 -1.06916981e-01  1.06916981e-04 
 9.84985000e-03  0.00000000e+00 -1.05853131e-01  1.05853131e-04 
 9.85985000e-03  0.00000000e+00 -1.04799866e-01  1.04799866e-04 
 9.86985000e-03  0.00000000e+00 -1.03757081e-01  1.03757081e-04 
 9.87985000e-03  0.00000000e+00 -1.02724672e-01  1.02724672e-04 
 9.88985000e-03  0.00000000e+00 -1.01702536e-01  1.01702536e-04 
 9.89985000e-03  0.00000000e+00 -1.00690571e-01  1.00690571e-04 
 9.90985000e-03  0.00000000e+00 -9.96886743e-02  9.96886743e-05 
 9.91985000e-03  0.00000000e+00 -9.86967472e-02  9.86967472e-05 
 9.92985000e-03  0.00000000e+00 -9.77146900e-02  9.77146900e-05 
 9.93985000e-03  0.00000000e+00 -9.67424046e-02  9.67424046e-05 
 9.94985000e-03  0.00000000e+00 -9.57797936e-02  9.57797936e-05 
 9.95985000e-03  0.00000000e+00 -9.48267608e-02  9.48267608e-05 
 9.96985000e-03  0.00000000e+00 -9.38832109e-02  9.38832109e-05 
 9.97985000e-03  0.00000000e+00 -9.29490496e-02  9.29490496e-05 
 9.98985000e-03  0.00000000e+00 -9.20241835e-02  9.20241835e-05 
 9.99985000e-03  0.00000000e+00 -9.11085199e-02  9.11085199e-05 
 1.00098500e-02  0.00000000e+00 -9.02019675e-02  9.02019675e-05 
 1.00198500e-02  0.00000000e+00 -8.93044355e-02  8.93044355e-05 
 1.00298500e-02  0.00000000e+00 -8.84158341e-02  8.84158341e-05 
 1.00398500e-02  0.00000000e+00 -8.75360746e-02  8.75360746e-05 
 1.00498500e-02  0.00000000e+00 -8.66650689e-02  8.66650689e-05 
 1.00598500e-02  0.00000000e+00 -8.58027299e-02  8.58027299e-05 
 1.00698500e-02  0.00000000e+00 -8.49489714e-02  8.49489714e-05 
 1.00798500e-02  0.00000000e+00 -8.41037080e-02  8.41037080e-05 
 1.00898500e-02  0.00000000e+00 -8.32668552e-02  8.32668552e-05 
 1.00998500e-02  0.00000000e+00 -8.24383292e-02  8.24383292e-05 
 1.01098500e-02  0.00000000e+00 -8.16180474e-02  8.16180474e-05 
 1.01198500e-02  0.00000000e+00 -8.08059275e-02  8.08059275e-05 
 1.01298500e-02  0.00000000e+00 -8.00018884e-02  8.00018884e-05 
 1.01398500e-02  0.00000000e+00 -7.92058497e-02  7.92058497e-05 
 1.01498500e-02  0.00000000e+00 -7.84177318e-02  7.84177318e-05 
 1.01598500e-02  0.00000000e+00 -7.76374559e-02  7.76374559e-05 
 1.01698500e-02  0.00000000e+00 -7.68649439e-02  7.68649439e-05 
 1.01798500e-02  0.00000000e+00 -7.61001186e-02  7.61001186e-05 
 1.01898500e-02  0.00000000e+00 -7.53429035e-02  7.53429035e-05 
 1.01998500e-02  0.00000000e+00 -7.45932228e-02  7.45932228e-05 
 1.02098500e-02  0.00000000e+00 -7.38510017e-02  7.38510017e-05 
 1.02198500e-02  0.00000000e+00 -7.31161659e-02  7.31161659e-05 
 1.02298500e-02  0.00000000e+00 -7.23886418e-02  7.23886418e-05 
 1.02398500e-02  0.00000000e+00 -7.16683568e-02  7.16683568e-05 
 1.02498500e-02  0.00000000e+00 -7.09552389e-02  7.09552389e-05 
 1.02598500e-02  0.00000000e+00 -7.02492166e-02  7.02492166e-05 
 1.02698500e-02  0.00000000e+00 -6.95502194e-02  6.95502194e-05 
 1.02798500e-02  0.00000000e+00 -6.88581774e-02  6.88581774e-05 
 1.02898500e-02  0.00000000e+00 -6.81730214e-02  6.81730214e-05 
 1.02998500e-02  0.00000000e+00 -6.74946829e-02  6.74946829e-05 
 1.03098500e-02  0.00000000e+00 -6.68230940e-02  6.68230940e-05 
 1.03198500e-02  0.00000000e+00 -6.61581876e-02  6.61581876e-05 
 1.03298500e-02  0.00000000e+00 -6.54998972e-02  6.54998972e-05 
 1.03398500e-02  0.00000000e+00 -6.48481569e-02  6.48481569e-05 
 1.03498500e-02  0.00000000e+00 -6.42029016e-02  6.42029016e-05 
 1.03598500e-02  0.00000000e+00 -6.35640668e-02  6.35640668e-05 
 1.03698500e-02  0.00000000e+00 -6.29315885e-02  6.29315885e-05 
 1.03798500e-02  0.00000000e+00 -6.23054035e-02  6.23054035e-05 
 1.03898500e-02  0.00000000e+00 -6.16854493e-02  6.16854493e-05 
 1.03998500e-02  0.00000000e+00 -6.10716637e-02  6.10716637e-05 
 1.04098500e-02  0.00000000e+00 -6.04639855e-02  6.04639855e-05 
 1.04198500e-02  0.00000000e+00 -5.98623538e-02  5.98623538e-05 
 1.04298500e-02  0.00000000e+00 -5.92667085e-02  5.92667085e-05 
 1.04398500e-02  0.00000000e+00 -5.86769900e-02  5.86769900e-05 
 1.04498500e-02  0.00000000e+00 -5.80931393e-02  5.80931393e-05 
 1.04598500e-02  0.00000000e+00 -5.75150981e-02  5.75150981e-05 
 1.04698500e-02  0.00000000e+00 -5.69428086e-02  5.69428086e-05 
